episode,problem_id,subproblem_id,series,block_count,job_count,best_source,objective_scope,loss,score_json,phase2_feedback_score_json,learning_score_json,candidate_count
5170,EP05170,NP_NC,NP|NC,12,48,agent_sample_3,series_only,0.46522414684295654,"[0.75, 59.94871074, 4.666666667]",[],"[0.75, 59.94871074, 4.666666667]",67
5170,EP05170,FN_FL,FN|FL,17,81,agent_sample_54,series_only,1.1917911767959595,"[0.5, 7.03650525, 3.0]",[],"[0.5, 7.03650525, 3.0]",67
5171,EP05171,NP_NC,NP|NC,18,67,agent_sample_14,series_only,0.6151326298713684,"[0.833333333, 57.183454044, 5.0]",[],"[0.833333333, 57.183454044, 5.0]",67
5171,EP05171,FN_FL,FN|FL,17,127,agent_sample_19,series_only,0.9372454285621643,"[1.5, 30.278515397, 6.0]",[],"[1.5, 30.278515397, 6.0]",67
5172,EP05172,NP_NC,NP|NC,53,221,agent_sample_42,series_only,1.391306757926941,"[0.333333333, 19.606740263, 6.083333333]",[],"[0.333333333, 19.606740263, 6.083333333]",67
5172,EP05172,FN_FL,FN|FL,52,305,agent_sample_56,series_only,1.6002936363220215,"[0.5, 7.235048799, 7.0]",[],"[0.5, 7.235048799, 7.0]",67
5173,EP05173,NP_NC,NP|NC,18,87,agent_sample_50,series_only,1.0006206035614014,"[1.25, 48.234136392, 5.5]",[],"[1.25, 48.234136392, 5.5]",67
5173,EP05173,FN_FL,FN|FL,34,222,agent_sample_9,series_only,1.1868411302566528,"[0.0, 15.893628996, 4.5]",[],"[0.0, 15.893628996, 4.5]",67
5174,EP05174,NP_NC,NP|NC,36,175,agent_sample_57,series_only,0.7686935663223267,"[0.5, 22.41873783, 9.083333333]",[],"[0.5, 22.41873783, 9.083333333]",67
5174,EP05174,FN_FL,FN|FL,34,225,agent_sample_37,series_only,1.471754789352417,"[0.5, 14.269762981, 7.5]",[],"[0.5, 14.269762981, 7.5]",67
5175,EP05175,NP_NC,NP|NC,47,261,agent_sample_4,series_only,1.1972213983535767,"[0.5, 45.67300698, 12.833333333]",[],"[0.5, 45.67300698, 12.833333333]",67
5175,EP05175,FN_FL,FN|FL,48,300,agent_sample_34,series_only,1.822801113128662,"[0.0, 21.377792416, 12.5]",[],"[0.0, 21.377792416, 12.5]",67
5176,EP05176,NP_NC,NP|NC,16,80,wo_first_balanced,series_only,2.04905104637146,"[0.083333333, 224.838276509, 9.25]",[],"[0.083333333, 224.838276509, 9.25]",67
5176,EP05176,FN_FL,FN|FL,32,187,agent_sample_63,series_only,1.2400922775268555,"[0.5, 8.998325961, 11.0]",[],"[0.5, 8.998325961, 11.0]",67
5177,EP05177,NP_NC,NP|NC,22,91,agent_sample_46,series_only,1.0171812772750854,"[0.5, 17.756327657, 5.083333333]",[],"[0.5, 17.756327657, 5.083333333]",67
5177,EP05177,FN_FL,FN|FL,31,175,agent_sample_8,series_only,0.830849826335907,"[0.5, 17.764975789, 6.0]",[],"[0.5, 17.764975789, 6.0]",67
5178,EP05178,NP_NC,NP|NC,23,101,agent_sample_46,series_only,0.47410452365875244,"[0.333333333, 9.519173802, 7.083333333]",[],"[0.333333333, 9.519173802, 7.083333333]",67
5178,EP05178,FN_FL,FN|FL,25,164,agent_sample_5,series_only,1.3172777891159058,"[1.0, 7.907725243, 2.5]",[],"[1.0, 7.907725243, 2.5]",67
5179,EP05179,NP_NC,NP|NC,24,121,agent_sample_16,series_only,0.9707786440849304,"[0.166666667, 106.908720759, 3.0]",[],"[0.166666667, 106.908720759, 3.0]",67
5179,EP05179,FN_FL,FN|FL,47,262,agent_sample_44,series_only,1.9231098890304565,"[0.0, 14.42671754, 2.5]",[],"[0.0, 14.42671754, 2.5]",67
5180,EP05180,NP_NC,NP|NC,51,205,agent_sample_8,series_only,1.2982805967330933,"[0.416666667, 20.763931195, 8.5]",[],"[0.416666667, 20.763931195, 8.5]",67
5180,EP05180,FN_FL,FN|FL,47,260,agent_sample_33,series_only,1.4648938179016113,"[1.0, 4.59610376, 11.5]",[],"[1.0, 4.59610376, 11.5]",67
5181,EP05181,NP_NC,NP|NC,17,91,wo_first_balanced,series_only,4.5078043937683105,"[0.5, 45.612114445, 10.916666667]",[],"[0.5, 45.612114445, 10.916666667]",67
5181,EP05181,FN_FL,FN|FL,19,95,agent_sample_46,series_only,1.1952167749404907,"[0.5, 28.425027126, 5.0]",[],"[0.5, 28.425027126, 5.0]",67
5182,EP05182,NP_NC,NP|NC,55,366,bevel_first_balanced,series_only,9.121965408325195,"[0.416666667, 101.263540968, 16.333333333]",[],"[0.416666667, 101.263540968, 16.333333333]",67
5182,EP05182,FN_FL,FN|FL,48,273,agent_sample_56,series_only,1.754884123802185,"[0.5, 7.612772794, 10.5]",[],"[0.5, 7.612772794, 10.5]",67
5183,EP05183,NP_NC,NP|NC,37,142,agent_sample_3,series_only,1.5897072553634644,"[0.75, 11.201926181, 4.0]",[],"[0.75, 11.201926181, 4.0]",67
5183,EP05183,FN_FL,FN|FL,63,366,agent_sample_25,series_only,2.2793188095092773,"[0.0, 14.590648521, 14.5]",[],"[0.0, 14.590648521, 14.5]",67
5184,EP05184,NP_NC,NP|NC,32,110,agent_sample_56,series_only,1.30465567111969,"[0.0, 30.898814128, 9.083333333]",[],"[0.0, 30.898814128, 9.083333333]",67
5184,EP05184,FN_FL,FN|FL,25,140,agent_sample_9,series_only,1.037681221961975,"[0.0, 29.344049609, 7.0]",[],"[0.0, 29.344049609, 7.0]",67
5185,EP05185,NP_NC,NP|NC,19,98,agent_sample_14,series_only,0.5687397718429565,"[0.666666667, 26.554432932, 4.25]",[],"[0.666666667, 26.554432932, 4.25]",67
5185,EP05185,FN_FL,FN|FL,26,159,agent_sample_64,series_only,1.4427517652511597,"[0.5, 12.40819909, 4.0]",[],"[0.5, 12.40819909, 4.0]",67
5186,EP05186,NP_NC,NP|NC,21,62,agent_sample_23,series_only,0.8471700549125671,"[0.333333333, 16.649447119, 7.25]",[],"[0.333333333, 16.649447119, 7.25]",67
5186,EP05186,FN_FL,FN|FL,24,182,agent_sample_58,series_only,1.4002881050109863,"[1.0, 17.025718295, 3.5]",[],"[1.0, 17.025718295, 3.5]",67
5187,EP05187,NP_NC,NP|NC,36,173,agent_sample_18,series_only,0.9170951843261719,"[0.25, 32.362882436, 7.833333333]",[],"[0.25, 32.362882436, 7.833333333]",67
5187,EP05187,FN_FL,FN|FL,44,284,agent_sample_46,series_only,1.9840282201766968,"[1.0, 9.109790736, 11.5]",[],"[1.0, 9.109790736, 11.5]",67
5188,EP05188,NP_NC,NP|NC,45,190,agent_sample_17,series_only,1.231765627861023,"[0.416666667, 23.020266726, 19.666666667]",[],"[0.416666667, 23.020266726, 19.666666667]",67
5188,EP05188,FN_FL,FN|FL,42,243,agent_sample_4,series_only,1.5889885425567627,"[0.5, 21.700976933, 6.0]",[],"[0.5, 21.700976933, 6.0]",67
5189,EP05189,NP_NC,NP|NC,7,23,agent_sample_4,series_only,0.6588332056999207,"[1.416666667, 50.425318411, 5.666666667]",[],"[1.416666667, 50.425318411, 5.666666667]",67
5189,EP05189,FN_FL,FN|FL,13,72,agent_sample_17,series_only,0.749389111995697,"[2.0, 85.079643567, 1.5]",[],"[2.0, 85.079643567, 1.5]",67
5190,EP05190,NP_NC,NP|NC,21,84,agent_sample_29,series_only,1.0559378862380981,"[0.416666667, 31.024388437, 5.666666667]",[],"[0.416666667, 31.024388437, 5.666666667]",67
5190,EP05190,FN_FL,FN|FL,29,199,agent_sample_9,series_only,1.485661506652832,"[0.5, 13.690244921, 10.0]",[],"[0.5, 13.690244921, 10.0]",67
5191,EP05191,NP_NC,NP|NC,17,61,agent_sample_46,series_only,0.6960242390632629,"[0.583333333, 73.578908013, 5.666666667]",[],"[0.583333333, 73.578908013, 5.666666667]",67
5191,EP05191,FN_FL,FN|FL,26,126,agent_sample_14,series_only,0.7428839206695557,"[0.0, 45.795873289, 4.5]",[],"[0.0, 45.795873289, 4.5]",67
5192,EP05192,NP_NC,NP|NC,6,37,agent_greedy,series_only,0.2750745415687561,"[1.0, 125.201697793, 8.583333333]",[],"[1.0, 125.201697793, 8.583333333]",67
5192,EP05192,FN_FL,FN|FL,15,88,agent_sample_2,series_only,1.0035768747329712,"[1.0, 33.576234175, 1.5]",[],"[1.0, 33.576234175, 1.5]",67
5193,EP05193,NP_NC,NP|NC,41,189,agent_sample_57,series_only,1.3880517482757568,"[0.5, 27.209751418, 11.666666667]",[],"[0.5, 27.209751418, 11.666666667]",67
5193,EP05193,FN_FL,FN|FL,48,308,agent_sample_15,series_only,2.3371999263763428,"[0.0, 8.627667068, 5.0]",[],"[0.0, 8.627667068, 5.0]",67
5194,EP05194,NP_NC,NP|NC,45,187,agent_sample_8,series_only,1.073682188987732,"[0.0, 24.767173201, 9.583333333]",[],"[0.0, 24.767173201, 9.583333333]",67
5194,EP05194,FN_FL,FN|FL,45,305,agent_sample_10,series_only,2.234503984451294,"[0.5, 26.243299669, 8.0]",[],"[0.5, 26.243299669, 8.0]",67
5195,EP05195,NP_NC,NP|NC,23,131,agent_sample_11,series_only,0.33572065830230713,"[0.25, 31.909503716, 6.0]",[],"[0.25, 31.909503716, 6.0]",67
5195,EP05195,FN_FL,FN|FL,27,162,agent_sample_29,series_only,1.1454377174377441,"[1.0, 8.753208347, 9.0]",[],"[1.0, 8.753208347, 9.0]",67
5196,EP05196,NP_NC,NP|NC,37,154,agent_sample_8,series_only,1.1095871925354004,"[0.5, 7.315398126, 3.833333333]",[],"[0.5, 7.315398126, 3.833333333]",67
5196,EP05196,FN_FL,FN|FL,48,283,agent_sample_63,series_only,1.9256787300109863,"[0.5, 21.539895762, 7.5]",[],"[0.5, 21.539895762, 7.5]",67
5197,EP05197,NP_NC,NP|NC,43,229,agent_sample_24,series_only,1.0923069715499878,"[0.25, 33.762401242, 7.083333333]",[],"[0.25, 33.762401242, 7.083333333]",67
5197,EP05197,FN_FL,FN|FL,45,265,agent_sample_60,series_only,1.5881271362304688,"[0.5, 22.017602527, 9.0]",[],"[0.5, 22.017602527, 9.0]",67
5198,EP05198,NP_NC,NP|NC,51,256,agent_sample_17,series_only,1.641035556793213,"[0.5, 19.275577226, 18.0]",[],"[0.5, 19.275577226, 18.0]",67
5198,EP05198,FN_FL,FN|FL,59,370,agent_sample_29,series_only,2.3086845874786377,"[0.0, 25.549080309, 12.5]",[],"[0.0, 25.549080309, 12.5]",67
5199,EP05199,NP_NC,NP|NC,18,93,agent_sample_15,series_only,0.3907020688056946,"[0.833333333, 82.046779981, 6.666666667]",[],"[0.833333333, 82.046779981, 6.666666667]",67
5199,EP05199,FN_FL,FN|FL,12,67,agent_sample_20,series_only,0.556220531463623,"[0.5, 40.234198318, 1.0]",[],"[0.5, 40.234198318, 1.0]",67
5200,EP05200,NP_NC,NP|NC,26,186,agent_sample_56,series_only,1.0137834548950195,"[0.666666667, 257.457527327, 7.5]",[],"[0.666666667, 257.457527327, 7.5]",67
5200,EP05200,FN_FL,FN|FL,34,220,agent_sample_4,series_only,1.7524665594100952,"[0.0, 78.254253353, 5.0]",[],"[0.0, 78.254253353, 5.0]",67
5201,EP05201,NP_NC,NP|NC,39,179,agent_sample_18,series_only,0.9370155334472656,"[0.083333333, 52.221191789, 13.833333333]",[],"[0.083333333, 52.221191789, 13.833333333]",67
5201,EP05201,FN_FL,FN|FL,56,319,agent_sample_52,series_only,2.2442591190338135,"[0.5, 8.075539917, 19.5]",[],"[0.5, 8.075539917, 19.5]",67
5202,EP05202,NP_NC,NP|NC,35,181,agent_sample_36,series_only,0.7892612814903259,"[0.666666667, 43.259561753, 19.166666667]",[],"[0.666666667, 43.259561753, 19.166666667]",67
5202,EP05202,FN_FL,FN|FL,32,188,agent_sample_24,series_only,1.2664281129837036,"[1.0, 19.075620128, 5.0]",[],"[1.0, 19.075620128, 5.0]",67
5203,EP05203,NP_NC,NP|NC,23,97,agent_sample_24,series_only,0.4437268376350403,"[0.333333333, 13.397001768, 7.166666667]",[],"[0.333333333, 13.397001768, 7.166666667]",67
5203,EP05203,FN_FL,FN|FL,25,156,agent_sample_63,series_only,0.9468386769294739,"[1.0, 103.481682493, 5.5]",[],"[1.0, 103.481682493, 5.5]",67
5204,EP05204,NP_NC,NP|NC,22,89,agent_sample_55,series_only,0.3127012550830841,"[0.5, 39.720842187, 5.083333333]",[],"[0.5, 39.720842187, 5.083333333]",67
5204,EP05204,FN_FL,FN|FL,27,138,agent_sample_39,series_only,1.3714430332183838,"[0.0, 3.021625774, 1.5]",[],"[0.0, 3.021625774, 1.5]",67
5205,EP05205,NP_NC,NP|NC,31,191,agent_sample_52,series_only,1.187423586845398,"[0.25, 238.9220325, 2.75]",[],"[0.25, 238.9220325, 2.75]",67
5205,EP05205,FN_FL,FN|FL,40,252,agent_sample_27,series_only,1.727547526359558,"[0.0, 45.599674099, 3.5]",[],"[0.0, 45.599674099, 3.5]",67
5206,EP05206,NP_NC,NP|NC,26,132,agent_sample_60,series_only,0.739461362361908,"[0.5, 61.251149861, 8.583333333]",[],"[0.5, 61.251149861, 8.583333333]",67
5206,EP05206,FN_FL,FN|FL,36,200,agent_sample_7,series_only,1.124399185180664,"[0.0, 8.204239675, 6.0]",[],"[0.0, 8.204239675, 6.0]",67
5207,EP05207,NP_NC,NP|NC,33,177,agent_sample_51,series_only,1.3769276142120361,"[0.416666667, 252.834900187, 15.75]",[],"[0.416666667, 252.834900187, 15.75]",67
5207,EP05207,FN_FL,FN|FL,55,341,agent_sample_59,series_only,2.0459561347961426,"[0.5, 3.468335601, 7.0]",[],"[0.5, 3.468335601, 7.0]",67
5208,EP05208,NP_NC,NP|NC,31,134,agent_sample_49,series_only,0.869692325592041,"[0.25, 14.425579661, 2.75]",[],"[0.25, 14.425579661, 2.75]",67
5208,EP05208,FN_FL,FN|FL,38,249,agent_sample_43,series_only,1.7394062280654907,"[0.5, 18.700425738, 8.5]",[],"[0.5, 18.700425738, 8.5]",67
5209,EP05209,NP_NC,NP|NC,53,208,agent_sample_43,series_only,1.1923394203186035,"[0.5, 8.827595148, 12.666666667]",[],"[0.5, 8.827595148, 12.666666667]",67
5209,EP05209,FN_FL,FN|FL,50,286,agent_sample_18,series_only,1.7823729515075684,"[0.0, 12.873067423, 5.0]",[],"[0.0, 12.873067423, 5.0]",67
5210,EP05210,NP_NC,NP|NC,34,192,agent_sample_7,series_only,1.0872349739074707,"[0.166666667, 7.207931131, 7.916666667]",[],"[0.166666667, 7.207931131, 7.916666667]",67
5210,EP05210,FN_FL,FN|FL,43,288,agent_sample_38,series_only,2.0060200691223145,"[1.0, 5.265890442, 5.5]",[],"[1.0, 5.265890442, 5.5]",67
5211,EP05211,NP_NC,NP|NC,10,65,agent_sample_34,series_only,0.9416200518608093,"[6.083333333, 524.325519511, 6.75]",[],"[6.083333333, 524.325519511, 6.75]",67
5211,EP05211,FN_FL,FN|FL,12,65,agent_sample_5,series_only,0.4618734121322632,"[0.5, 57.777579953, 3.5]",[],"[0.5, 57.777579953, 3.5]",67
5212,EP05212,NP_NC,NP|NC,38,187,agent_sample_54,series_only,0.9255163073539734,"[0.166666667, 26.719651521, 10.416666667]",[],"[0.166666667, 26.719651521, 10.416666667]",67
5212,EP05212,FN_FL,FN|FL,34,186,agent_sample_44,series_only,1.202221155166626,"[1.0, 3.360203231, 1.0]",[],"[1.0, 3.360203231, 1.0]",67
5213,EP05213,NP_NC,NP|NC,40,166,agent_sample_44,series_only,0.8781196475028992,"[0.416666667, 22.490355774, 6.25]",[],"[0.416666667, 22.490355774, 6.25]",67
5213,EP05213,FN_FL,FN|FL,39,246,wo_first_balanced,series_only,3.809887647628784,"[0.0, 6.529621817, 8.0]",[],"[0.0, 6.529621817, 8.0]",67
5214,EP05214,NP_NC,NP|NC,38,206,agent_sample_35,series_only,0.8499364256858826,"[0.666666667, 49.435308333, 6.5]",[],"[0.666666667, 49.435308333, 6.5]",67
5214,EP05214,FN_FL,FN|FL,53,285,agent_sample_36,series_only,1.5662819147109985,"[0.5, 9.196032995, 4.0]",[],"[0.5, 9.196032995, 4.0]",67
5215,EP05215,NP_NC,NP|NC,27,112,agent_sample_29,series_only,0.5438969135284424,"[1.083333333, 6.406456667, 8.916666667]",[],"[1.083333333, 6.406456667, 8.916666667]",67
5215,EP05215,FN_FL,FN|FL,33,213,agent_sample_28,series_only,1.1615195274353027,"[0.5, 28.296086225, 6.0]",[],"[0.5, 28.296086225, 6.0]",67
5216,EP05216,NP_NC,NP|NC,31,109,agent_sample_7,series_only,1.0062240362167358,"[0.5, 31.707515335, 6.0]",[],"[0.5, 31.707515335, 6.0]",67
5216,EP05216,FN_FL,FN|FL,28,167,bevel_first_balanced,series_only,11.92602252960205,"[0.5, 1.365553072, 4.5]",[],"[0.5, 1.365553072, 4.5]",67
5217,EP05217,NP_NC,NP|NC,12,75,agent_sample_18,series_only,1.2053475379943848,"[3.5, 466.707232695, 5.75]",[],"[3.5, 466.707232695, 5.75]",67
5217,EP05217,FN_FL,FN|FL,13,98,agent_sample_57,series_only,0.797621488571167,"[1.0, 25.142178966, 4.5]",[],"[1.0, 25.142178966, 4.5]",67
5218,EP05218,NP_NC,NP|NC,48,211,agent_sample_64,series_only,1.1716865301132202,"[0.5, 12.69580194, 3.75]",[],"[0.5, 12.69580194, 3.75]",67
5218,EP05218,FN_FL,FN|FL,51,303,agent_sample_50,series_only,1.461890459060669,"[0.5, 6.919802339, 4.0]",[],"[0.5, 6.919802339, 4.0]",67
5219,EP05219,NP_NC,NP|NC,9,34,agent_sample_7,series_only,0.6368159651756287,"[1.416666667, 44.358786481, 8.666666667]",[],"[1.416666667, 44.358786481, 8.666666667]",67
5219,EP05219,FN_FL,FN|FL,6,35,agent_sample_12,series_only,0.7639488577842712,"[0.5, 45.55431161, 0.5]",[],"[0.5, 45.55431161, 0.5]",67
5220,EP05220,NP_NC,NP|NC,42,145,agent_sample_41,series_only,1.5976898670196533,"[0.25, 21.971989291, 3.5]",[],"[0.25, 21.971989291, 3.5]",67
5220,EP05220,FN_FL,FN|FL,43,233,agent_sample_48,series_only,1.630560040473938,"[0.5, 11.127154965, 4.0]",[],"[0.5, 11.127154965, 4.0]",67
5221,EP05221,NP_NC,NP|NC,50,216,agent_sample_23,series_only,1.1282269954681396,"[0.333333333, 8.072128091, 2.833333333]",[],"[0.333333333, 8.072128091, 2.833333333]",67
5221,EP05221,FN_FL,FN|FL,45,294,agent_sample_36,series_only,1.7239748239517212,"[0.0, 19.108181218, 2.5]",[],"[0.0, 19.108181218, 2.5]",67
5222,EP05222,NP_NC,NP|NC,20,80,agent_sample_9,series_only,1.0650161504745483,"[1.333333333, 110.967806387, 5.0]",[],"[1.333333333, 110.967806387, 5.0]",67
5222,EP05222,FN_FL,FN|FL,28,172,agent_sample_47,series_only,0.6603461503982544,"[0.0, 6.107324578, 2.0]",[],"[0.0, 6.107324578, 2.0]",67
5223,EP05223,NP_NC,NP|NC,9,40,agent_sample_55,series_only,0.9177660346031189,"[1.5, 94.486208366, 3.583333333]",[],"[1.5, 94.486208366, 3.583333333]",67
5223,EP05223,FN_FL,FN|FL,17,114,agent_sample_10,series_only,0.4988407790660858,"[1.0, 18.98290467, 8.0]",[],"[1.0, 18.98290467, 8.0]",67
5224,EP05224,NP_NC,NP|NC,11,54,agent_sample_6,series_only,0.4719414710998535,"[0.916666667, 151.31609327, 3.583333333]",[],"[0.916666667, 151.31609327, 3.583333333]",67
5224,EP05224,FN_FL,FN|FL,13,104,agent_sample_16,series_only,0.7484321594238281,"[0.0, 21.658264267, 0.5]",[],"[0.0, 21.658264267, 0.5]",67
5225,EP05225,NP_NC,NP|NC,35,140,agent_sample_42,series_only,0.8616086840629578,"[0.083333333, 14.189796418, 5.5]",[],"[0.083333333, 14.189796418, 5.5]",67
5225,EP05225,FN_FL,FN|FL,31,224,agent_sample_33,series_only,1.2043275833129883,"[1.0, 20.689730723, 11.5]",[],"[1.0, 20.689730723, 11.5]",67
5226,EP05226,NP_NC,NP|NC,25,103,agent_sample_10,series_only,0.805478036403656,"[0.75, 18.597038711, 5.583333333]",[],"[0.75, 18.597038711, 5.583333333]",67
5226,EP05226,FN_FL,FN|FL,27,145,agent_sample_53,series_only,1.0597550868988037,"[0.5, 16.006427082, 5.5]",[],"[0.5, 16.006427082, 5.5]",67
5227,EP05227,NP_NC,NP|NC,25,98,cut_first_balanced,series_only,17.347246170043945,"[0.916666667, 38.099366071, 4.416666667]",[],"[0.916666667, 38.099366071, 4.416666667]",67
5227,EP05227,FN_FL,FN|FL,52,284,agent_sample_32,series_only,1.8075227737426758,"[0.0, 17.890134592, 8.0]",[],"[0.0, 17.890134592, 8.0]",67
5228,EP05228,NP_NC,NP|NC,44,233,agent_sample_43,series_only,1.402960181236267,"[0.5, 115.503567008, 7.333333333]",[],"[0.5, 115.503567008, 7.333333333]",67
5228,EP05228,FN_FL,FN|FL,38,235,agent_sample_9,series_only,1.2022501230239868,"[0.5, 17.422060647, 10.0]",[],"[0.5, 17.422060647, 10.0]",67
5229,EP05229,NP_NC,NP|NC,40,213,agent_sample_44,series_only,1.185770034790039,"[0.583333333, 105.499783506, 17.5]",[],"[0.583333333, 105.499783506, 17.5]",67
5229,EP05229,FN_FL,FN|FL,48,289,agent_sample_63,series_only,1.4877303838729858,"[0.5, 9.312659084, 10.0]",[],"[0.5, 9.312659084, 10.0]",67
5230,EP05230,NP_NC,NP|NC,8,22,agent_sample_13,series_only,0.6815318465232849,"[1.416666667, 103.367614744, 1.666666667]",[],"[1.416666667, 103.367614744, 1.666666667]",67
5230,EP05230,FN_FL,FN|FL,12,64,agent_sample_22,series_only,0.6327476501464844,"[1.0, 33.054051305, 1.5]",[],"[1.0, 33.054051305, 1.5]",67
5231,EP05231,NP_NC,NP|NC,40,177,agent_sample_15,series_only,1.1459630727767944,"[0.5, 25.635226177, 9.166666667]",[],"[0.5, 25.635226177, 9.166666667]",67
5231,EP05231,FN_FL,FN|FL,46,268,agent_sample_63,series_only,1.6718837022781372,"[1.0, 16.835826639, 8.5]",[],"[1.0, 16.835826639, 8.5]",67
5232,EP05232,NP_NC,NP|NC,16,153,agent_sample_59,series_only,0.5818341374397278,"[1.833333333, 334.107179922, 12.583333333]",[],"[1.833333333, 334.107179922, 12.583333333]",67
5232,EP05232,FN_FL,FN|FL,17,101,agent_sample_48,series_only,0.9354833960533142,"[0.5, 17.071074379, 5.5]",[],"[0.5, 17.071074379, 5.5]",67
5233,EP05233,NP_NC,NP|NC,41,193,agent_sample_60,series_only,0.9598644375801086,"[0.166666667, 20.762839469, 3.75]",[],"[0.166666667, 20.762839469, 3.75]",67
5233,EP05233,FN_FL,FN|FL,47,318,agent_sample_45,series_only,1.6603151559829712,"[1.0, 8.0228213, 6.0]",[],"[1.0, 8.0228213, 6.0]",67
5234,EP05234,NP_NC,NP|NC,31,158,agent_sample_33,series_only,0.7396999597549438,"[0.333333333, 19.472074596, 6.916666667]",[],"[0.333333333, 19.472074596, 6.916666667]",67
5234,EP05234,FN_FL,FN|FL,36,230,agent_sample_61,series_only,1.5375720262527466,"[0.0, 16.629741038, 9.5]",[],"[0.0, 16.629741038, 9.5]",67
5235,EP05235,NP_NC,NP|NC,10,33,agent_greedy,series_only,0.1763576716184616,"[0.0, 102.166965702, 5.25]",[],"[0.0, 102.166965702, 5.25]",67
5235,EP05235,FN_FL,FN|FL,15,85,agent_sample_38,series_only,1.1233285665512085,"[0.5, 20.029110476, 0.5]",[],"[0.5, 20.029110476, 0.5]",67
5236,EP05236,NP_NC,NP|NC,24,128,agent_sample_28,series_only,0.6540871262550354,"[0.333333333, 31.936795955, 8.0]",[],"[0.333333333, 31.936795955, 8.0]",67
5236,EP05236,FN_FL,FN|FL,25,155,agent_greedy,series_only,0.9243058562278748,"[0.5, 5.42761958, 6.0]",[],"[0.5, 5.42761958, 6.0]",67
5237,EP05237,NP_NC,NP|NC,10,52,agent_greedy,series_only,0.2270004004240036,"[1.75, 118.135570303, 4.0]",[],"[1.75, 118.135570303, 4.0]",67
5237,EP05237,FN_FL,FN|FL,13,70,agent_sample_10,series_only,0.532669186592102,"[0.0, 18.681597242, 1.5]",[],"[0.0, 18.681597242, 1.5]",67
5238,EP05238,NP_NC,NP|NC,29,132,agent_sample_48,series_only,0.8706075549125671,"[0.5, 39.331682665, 5.333333333]",[],"[0.5, 39.331682665, 5.333333333]",67
5238,EP05238,FN_FL,FN|FL,41,247,agent_sample_21,series_only,1.5935269594192505,"[0.5, 8.468554063, 4.5]",[],"[0.5, 8.468554063, 4.5]",67
5239,EP05239,NP_NC,NP|NC,10,35,cut_first_balanced,series_only,1.7515232563018799,"[1.25, 42.342551318, 3.416666667]",[],"[1.25, 42.342551318, 3.416666667]",67
5239,EP05239,FN_FL,FN|FL,9,56,agent_sample_20,series_only,0.8799278736114502,"[1.0, 26.016383354, 3.0]",[],"[1.0, 26.016383354, 3.0]",67
5240,EP05240,NP_NC,NP|NC,13,50,agent_sample_14,series_only,1.0206174850463867,"[0.416666667, 81.103180821, 3.166666667]",[],"[0.416666667, 81.103180821, 3.166666667]",67
5240,EP05240,FN_FL,FN|FL,14,67,agent_sample_14,series_only,0.8398693799972534,"[0.5, 29.207732332, 1.0]",[],"[0.5, 29.207732332, 1.0]",67
5241,EP05241,NP_NC,NP|NC,33,142,agent_sample_35,series_only,1.023963212966919,"[0.25, 16.49580467, 9.75]",[],"[0.25, 16.49580467, 9.75]",67
5241,EP05241,FN_FL,FN|FL,44,271,agent_sample_50,series_only,1.90962815284729,"[0.5, 35.877042916, 3.5]",[],"[0.5, 35.877042916, 3.5]",67
5242,EP05242,NP_NC,NP|NC,36,153,agent_sample_9,series_only,0.9422582983970642,"[0.416666667, 19.975622648, 11.666666667]",[],"[0.416666667, 19.975622648, 11.666666667]",67
5242,EP05242,FN_FL,FN|FL,40,230,agent_sample_10,series_only,1.484418511390686,"[1.0, 16.416622385, 5.0]",[],"[1.0, 16.416622385, 5.0]",67
5243,EP05243,NP_NC,NP|NC,30,113,agent_sample_4,series_only,1.2695852518081665,"[0.5, 178.652233936, 7.833333333]",[],"[0.5, 178.652233936, 7.833333333]",67
